"","symbol","datetime","volume","midpoint"
"3713","XOM","2022-03-07 14:45:00",1032022,86.125
"3714","XOM","2022-03-07 15:00:00",1077919.1,86.245
"3715","XOM","2022-03-07 15:15:00",1233780.6,86.535
"3716","XOM","2022-03-07 15:30:00",1472469.9,86.495
"3717","XOM","2022-03-07 15:45:00",1754695.4,86.905
"3718","XOM","2022-03-07 16:00:00",4009601,87.105
"3719","XOM","2022-03-08 9:45:00",4330346.1,89.385
"3720","XOM","2022-03-08 10:00:00",5058195.3,90.72
"3721","XOM","2022-03-08 10:15:00",3251387.2,90.15
"3722","XOM","2022-03-08 10:30:00",2318627.8,90.195
"3723","XOM","2022-03-08 10:45:00",2763915,90.14
"3724","XOM","2022-03-08 11:00:00",2474834.6,90.94
"3725","XOM","2022-03-08 11:15:00",2066876.5,90.455
"3726","XOM","2022-03-08 11:30:00",2113654.7,90.39
"3727","XOM","2022-03-08 11:45:00",2461636.7,90.915
"3728","XOM","2022-03-08 12:00:00",2093502,91.465
"3729","XOM","2022-03-08 12:15:00",2398073.9,90.565
"3730","XOM","2022-03-08 12:30:00",5545533.5,87.59
"3731","XOM","2022-03-08 12:45:00",4709410,86.81
"3732","XOM","2022-03-08 13:00:00",2235870.90000001,87.165
"3733","XOM","2022-03-08 13:15:00",1994510.2,87.73
"3734","XOM","2022-03-08 13:30:00",1824432.5,88.135
"3735","XOM","2022-03-08 13:45:00",2010776.5,88.465
"3736","XOM","2022-03-08 14:00:00",2041789.6,88.795
"3737","XOM","2022-03-08 14:15:00",1688014,87.935
"3738","XOM","2022-03-08 14:30:00",1213000.2,88.195
"3739","XOM","2022-03-08 14:45:00",1138258.8,88.415
"3740","XOM","2022-03-08 15:00:00",954620,88.085
"3741","XOM","2022-03-08 15:15:00",1255993,88.625
"3742","XOM","2022-03-08 15:30:00",1205839,87.665
"3743","XOM","2022-03-08 15:45:00",1635740.8,87.815
"3744","XOM","2022-03-08 16:00:00",2855937.6,87.775
"3745","XOM","2022-03-09 9:45:00",4617036,85.875
"3746","XOM","2022-03-09 10:00:00",2731529,85.11
"3747","XOM","2022-03-09 10:15:00",1470985,85.45
"3748","XOM","2022-03-09 10:30:00",1713054,85.03
"3749","XOM","2022-03-09 10:45:00",1977074,85.705
"3750","XOM","2022-03-09 11:00:00",1651475,85.275
"3751","XOM","2022-03-09 11:15:00",1235356,85.64
"3752","XOM","2022-03-09 11:30:00",1133227.4,86.045
"3753","XOM","2022-03-09 11:45:00",2235871.4,86.255
"3754","XOM","2022-03-09 12:00:00",1679411.4,86.215
"3755","XOM","2022-03-09 12:15:00",1240585.6,85.815
"3756","XOM","2022-03-09 12:30:00",1457560.3,86.135
"3757","XOM","2022-03-09 12:45:00",2948546.9,84.405
"3758","XOM","2022-03-09 13:00:00",1922274,84.6
"3759","XOM","2022-03-09 13:15:00",2531552.2,83.93
"3760","XOM","2022-03-09 13:30:00",2060030.1,83.39
"3761","XOM","2022-03-09 13:45:00",1845271.4,83.185
"3762","XOM","2022-03-09 14:00:00",3357340,82.42
"3763","XOM","2022-03-09 14:15:00",2047694.2,82.415
"3764","XOM","2022-03-09 14:30:00",1872993.2,82.305
"3765","XOM","2022-03-09 14:45:00",2022744.5,82.105
"3766","XOM","2022-03-09 15:00:00",1944568.1,82.635
"3767","XOM","2022-03-09 15:15:00",1932619.9,82.455
"3768","XOM","2022-03-09 15:30:00",1757938.4,82.475
"3769","XOM","2022-03-09 15:45:00",2607134.6,82.605
"3770","XOM","2022-03-09 16:00:00",3905580.8,82.785
"3771","XOM","2022-03-10 9:45:00",3468521.2,83.27
"3772","XOM","2022-03-10 10:00:00",2324818.8,83.455
"3773","XOM","2022-03-10 10:15:00",2521792.5,84.13
"3774","XOM","2022-03-10 10:30:00",2575181,84.545
"3775","XOM","2022-03-10 10:45:00",2009220.1,84.555
"3776","XOM","2022-03-10 11:00:00",1513099,84.525
"3777","XOM","2022-03-10 11:15:00",1205342.6,84.335
"3778","XOM","2022-03-10 11:30:00",1516657.4,84.885
"3779","XOM","2022-03-10 11:45:00",1249168.2,84.595
"3780","XOM","2022-03-10 12:00:00",1112827.8,84.525
"3781","XOM","2022-03-10 12:15:00",1209516.2,85.025
"3782","XOM","2022-03-10 12:30:00",1513824.2,85.285
"3783","XOM","2022-03-10 12:45:00",1137515.3,84.825
"3784","XOM","2022-03-10 13:00:00",961852.699999999,84.795
"3785","XOM","2022-03-10 13:15:00",990624.199999999,84.915
"3786","XOM","2022-03-10 13:30:00",833856.300000001,85.065
"3787","XOM","2022-03-10 13:45:00",851039.300000001,84.905
"3788","XOM","2022-03-10 14:00:00",906964.199999999,85.12
"3789","XOM","2022-03-10 14:15:00",979920,85.065
"3790","XOM","2022-03-10 14:30:00",836657.399999999,84.815
"3791","XOM","2022-03-10 14:45:00",772663.400000002,85.015
"3792","XOM","2022-03-10 15:00:00",925727,84.925
"3793","XOM","2022-03-10 15:15:00",742545.199999999,85.055
"3794","XOM","2022-03-10 15:30:00",1285425.6,85.575
"3795","XOM","2022-03-10 15:45:00",1402090.8,85.235
"3796","XOM","2022-03-10 16:00:00",2411030.2,85.375
"3797","XOM","2022-03-11 9:45:00",2284076,84.97
"3798","XOM","2022-03-11 10:00:00",2127118,84.81
"3799","XOM","2022-03-11 10:15:00",1572747.2,85.335
"3800","XOM","2022-03-11 10:30:00",2099884.6,85.435
"3801","XOM","2022-03-11 10:45:00",1535851.6,85.425
"3802","XOM","2022-03-11 11:00:00",1264659.1,85.455
"3803","XOM","2022-03-11 11:15:00",1057763.2,85.195
"3804","XOM","2022-03-11 11:30:00",852711.100000001,84.975
"3805","XOM","2022-03-11 11:45:00",952755.199999999,85.325
"3806","XOM","2022-03-11 12:00:00",886578.4,85.115
"3807","XOM","2022-03-11 12:15:00",701767.299999999,85.135
"3808","XOM","2022-03-11 12:30:00",704564.100000001,85.405
"3809","XOM","2022-03-11 12:45:00",1024712,85.535
"3810","XOM","2022-03-11 13:00:00",579990.399999999,85.475
"3811","XOM","2022-03-11 13:15:00",678319,85.645
"3812","XOM","2022-03-11 13:30:00",1034647.8,85.965
"3813","XOM","2022-03-11 13:45:00",991399.100000001,85.975
"3814","XOM","2022-03-11 14:00:00",831761.299999997,85.985
"3815","XOM","2022-03-11 14:15:00",698440.400000002,85.865
"3816","XOM","2022-03-11 14:30:00",821148.199999999,85.985
"3817","XOM","2022-03-11 14:45:00",862180.800000001,86.095
"3818","XOM","2022-03-11 15:00:00",879436.199999999,85.795
"3819","XOM","2022-03-11 15:15:00",844205,85.495
"3820","XOM","2022-03-11 15:30:00",930033,85.275
"3821","XOM","2022-03-11 15:45:00",1069857.2,85.125
"3822","XOM","2022-03-11 16:00:00",2204380.2,84.935
"3823","XOM","2022-03-14 9:45:00",2736381,81.56
"3824","XOM","2022-03-14 10:00:00",2314773.4,81.4
"3825","XOM","2022-03-14 10:15:00",1887380.2,80.875
"3826","XOM","2022-03-14 10:30:00",1676273.4,82.055
"3827","XOM","2022-03-14 10:45:00",1397110.2,82.025
"3828","XOM","2022-03-14 11:00:00",1361470,82.245
"3829","XOM","2022-03-14 11:15:00",1271427.7,82.855
"3830","XOM","2022-03-14 11:30:00",1098703.1,82.445
"3831","XOM","2022-03-14 11:45:00",1100679.2,81.995
"3832","XOM","2022-03-14 12:00:00",928617.800000001,82.205
"3833","XOM","2022-03-14 12:15:00",1124755,82.15
"3834","XOM","2022-03-14 12:30:00",774393,82.28
"3835","XOM","2022-03-14 12:45:00",706344.5,82.265
"3836","XOM","2022-03-14 13:00:00",898300.800000001,82.175
"3837","XOM","2022-03-14 13:15:00",692169.5,82.405
"3838","XOM","2022-03-14 13:30:00",959902.399999999,82.455
"3839","XOM","2022-03-14 13:45:00",824023.600000001,81.965
"3840","XOM","2022-03-14 14:00:00",964266.199999999,81.645
"3841","XOM","2022-03-14 14:15:00",663676.600000001,81.395
"3842","XOM","2022-03-14 14:30:00",967237.5,81.295
"3843","XOM","2022-03-14 14:45:00",896881.899999999,81.335
"3844","XOM","2022-03-14 15:00:00",873138.600000001,81.275
"3845","XOM","2022-03-14 15:15:00",955411,81.315
"3846","XOM","2022-03-14 15:30:00",1284443.9,81.185
"3847","XOM","2022-03-14 15:45:00",1000917.1,81.315
"3848","XOM","2022-03-14 16:00:00",2427353.8,81.875
"3849","XOM","2022-03-15 9:45:00",3375608.8,77.99
"3850","XOM","2022-03-15 10:00:00",3075285,76.995
"3851","XOM","2022-03-15 10:15:00",2730606,76.7
"3852","XOM","2022-03-15 10:30:00",2608574,76.84
"3853","XOM","2022-03-15 10:45:00",2010360.7,77.635
"3854","XOM","2022-03-15 11:00:00",1381164.5,77.255
"3855","XOM","2022-03-15 11:15:00",1280687.8,76.885
"3856","XOM","2022-03-15 11:30:00",1292697,77.115
"3857","XOM","2022-03-15 11:45:00",1372435.8,77.785
"3858","XOM","2022-03-15 12:00:00",1518995.9,78.385
"3859","XOM","2022-03-15 12:15:00",1711404,78.005
"3860","XOM","2022-03-15 12:30:00",1171718.8,78.765
"3861","XOM","2022-03-15 12:45:00",1137845.7,78.275
"3862","XOM","2022-03-15 13:00:00",1050936,78.295
"3863","XOM","2022-03-15 13:15:00",849607.600000001,77.895
"3864","XOM","2022-03-15 13:30:00",1016024.4,77.685
"3865","XOM","2022-03-15 13:45:00",804243.5,77.705
"3866","XOM","2022-03-15 14:00:00",633020.300000001,77.945
"3867","XOM","2022-03-15 14:15:00",713535.599999998,77.795
"3868","XOM","2022-03-15 14:30:00",858980,77.845
"3869","XOM","2022-03-15 14:45:00",755027.400000002,77.785
"3870","XOM","2022-03-15 15:00:00",797000.399999999,77.695
"3871","XOM","2022-03-15 15:15:00",900948.800000001,77.595
"3872","XOM","2022-03-15 15:30:00",1100686,77.535
"3873","XOM","2022-03-15 15:45:00",1504767.8,77.165
"3874","XOM","2022-03-15 16:00:00",3398009.8,77.255
"3875","XOM","2022-03-16 9:45:00",2499620.9,77.965
"3876","XOM","2022-03-16 10:00:00",1987305.7,78.26
"3877","XOM","2022-03-16 10:15:00",1477003.2,77.86
"3878","XOM","2022-03-16 10:30:00",2492222.7,77.095
"3879","XOM","2022-03-16 10:45:00",1674661.5,77.305
"3880","XOM","2022-03-16 11:00:00",1378349.4,77.095
"3881","XOM","2022-03-16 11:15:00",1178219.8,76.995
"3882","XOM","2022-03-16 11:30:00",1334687,76.855
"3883","XOM","2022-03-16 11:45:00",1329080.4,77.015
"3884","XOM","2022-03-16 12:00:00",954793.700000001,77.405
"3885","XOM","2022-03-16 12:15:00",728268.699999999,77.265
"3886","XOM","2022-03-16 12:30:00",758577,77.245
"3887","XOM","2022-03-16 12:45:00",614664.800000001,77.195
"3888","XOM","2022-03-16 13:00:00",689598.699999999,77.335
"3889","XOM","2022-03-16 13:15:00",637510.899999999,77.105
"3890","XOM","2022-03-16 13:30:00",746191.600000001,77.195
"3891","XOM","2022-03-16 13:45:00",595594.399999999,77.165
"3892","XOM","2022-03-16 14:00:00",521433.600000001,77.135
"3893","XOM","2022-03-16 14:15:00",1007556.6,76.775
"3894","XOM","2022-03-16 14:30:00",821873.199999999,76.475
"3895","XOM","2022-03-16 14:45:00",1433434.2,76.635
"3896","XOM","2022-03-16 15:00:00",1256201.8,76.435
"3897","XOM","2022-03-16 15:15:00",1096126.4,76.505
"3898","XOM","2022-03-16 15:30:00",1269540.2,76.715
"3899","XOM","2022-03-16 15:45:00",1192378.4,76.685
"3900","XOM","2022-03-16 16:00:00",2204405.6,76.935
"3901","XOM","2022-03-17 9:45:00",3220893,78.215
"3902","XOM","2022-03-17 10:00:00",2201604.1,77.305
"3903","XOM","2022-03-17 10:15:00",2276985.5,78.05
"3904","XOM","2022-03-17 10:30:00",1529969.4,77.58
"3905","XOM","2022-03-17 10:45:00",1345401.7,77.885
"3906","XOM","2022-03-17 11:00:00",1122440.4,77.675
